,Path,svd_1,svd_2,svd_3,svd_4
1434,/Users/gyf/Desktop/earning call analysis/DE/2021/Q4/,0.02118821429672315,0.0029841504913075047,0.017495154508633072,0.012681225646129298
1435,/Users/gyf/Desktop/earning call analysis/SIRI/2022/Q1/,0.015910797202145475,-0.012487972038526937,0.0029382921959662193,-0.016026058697494863
1436,/Users/gyf/Desktop/earning call analysis/SIRI/2021/Q1/,0.016232235281049976,-0.00722574030132614,0.002373704455964639,-0.01773785130955894
1437,/Users/gyf/Desktop/earning call analysis/SIRI/2021/Q2/,0.01663271528938624,-0.011270605752592037,0.004258358734517891,-0.020109126791157624
1438,/Users/gyf/Desktop/earning call analysis/SIRI/2021/Q4/,0.016150390877782125,-0.01966448202060267,0.010207904327289711,-0.021949728726630806
1439,/Users/gyf/Desktop/earning call analysis/SIRI/2021/Q3/,0.019109207004675714,-0.008881207340247896,-0.0005853899967886355,-0.01823861670203138
1440,/Users/gyf/Desktop/earning call analysis/NOC/2022/Q1/,0.023510025044296994,-0.005933498174590838,0.01866039241872374,-0.00018637397088240522
1441,/Users/gyf/Desktop/earning call analysis/NOC/2021/Q1/,0.024422198963782237,0.006129577113004311,0.003733261426263097,0.020143883459318748
1442,/Users/gyf/Desktop/earning call analysis/NOC/2021/Q2/,0.025790242946274106,0.001942896019807432,0.007991991859799812,0.022836879953621794
1443,/Users/gyf/Desktop/earning call analysis/NOC/2021/Q4/,0.026197806733087834,-0.0030905943945036536,0.006157085773612205,0.017849383946339645
1444,/Users/gyf/Desktop/earning call analysis/NOC/2021/Q3/,0.0275181237767042,-0.0001779841698480868,0.0025362659161000632,0.020097736692588127
1445,/Users/gyf/Desktop/earning call analysis/ANTM/2022/Q1/,0.0217696765334828,-0.006461504338715259,-0.009681845812822606,0.006297331737564937
1446,/Users/gyf/Desktop/earning call analysis/ANTM/2021/Q1/,0.02346453122579059,0.0018617314592269498,-0.004138589576334262,0.005662585794395121
1447,/Users/gyf/Desktop/earning call analysis/ANTM/2021/Q2/,0.02246489115048789,0.0016172055301104356,-0.005288283555754895,0.0005526125783086912
1448,/Users/gyf/Desktop/earning call analysis/ANTM/2021/Q4/,0.025042834218014048,-0.010613389391759322,-0.008032402774415802,0.005415419509521259
1449,/Users/gyf/Desktop/earning call analysis/ANTM/2021/Q3/,0.023047843758603293,-0.0004188570593407456,-0.007840642972402672,0.007776840240532139
1450,/Users/gyf/Desktop/earning call analysis/IDXX/2022/Q1/,0.02357190517949502,-0.032533080160727236,-0.022213561374229435,0.01544272626821086
1451,/Users/gyf/Desktop/earning call analysis/IDXX/2021/Q1/,0.023477201123909892,-0.039664533430084095,-0.030441674571199517,0.020535776664351833
1452,/Users/gyf/Desktop/earning call analysis/IDXX/2021/Q2/,0.025788362249431068,-0.040670372153380964,-0.02607988235450458,0.008109637869340016
1453,/Users/gyf/Desktop/earning call analysis/IDXX/2021/Q4/,0.024167769089746896,-0.03941471599705461,-0.02670156967706843,0.01781119570705384
1454,/Users/gyf/Desktop/earning call analysis/IDXX/2021/Q3/,0.01833579350692224,-0.030160768804484546,-0.02394689598999833,0.010737561391966084
1455,/Users/gyf/Desktop/earning call analysis/NLSN/2021/Q1/,0.020807698583535997,-0.013648184948854334,-0.0026496355475857654,0.0002559627901761468
1456,/Users/gyf/Desktop/earning call analysis/NLSN/2021/Q2/,0.022769535936340467,-0.02402041374686361,-0.0008475705349404512,-0.0060949024090639955
1457,/Users/gyf/Desktop/earning call analysis/NLSN/2021/Q3/,0.017933875540587334,-0.02307605187696724,-0.0014372698199980227,-0.011147055581843937
1458,/Users/gyf/Desktop/earning call analysis/CSCO/2022/Q1/,0.02721811659160991,-0.05643374613927348,-0.014213541867784747,-0.02681809205005795
1459,/Users/gyf/Desktop/earning call analysis/CSCO/2022/Q2/,0.026278921464200376,-0.05066924918044981,-0.015945698867325213,-0.026564135574654993
1460,/Users/gyf/Desktop/earning call analysis/CSCO/2021/Q4/,0.026622714821740393,-0.06274889378324844,-0.012689227863104894,-0.029022537818492067
1461,/Users/gyf/Desktop/earning call analysis/CSCO/2021/Q3/,0.02362491966377109,-0.047410173294224235,-0.00833701342715314,-0.0393086983576685
1462,/Users/gyf/Desktop/earning call analysis/MTCH/2022/Q1/,0.022722995888620274,-0.030446525905883044,-0.006565641330555054,-0.019874850544060196
1463,/Users/gyf/Desktop/earning call analysis/MTCH/2021/Q1/,0.01765288146112612,-0.02739424023759508,-0.003950729752404477,-0.022873374429762203
1464,/Users/gyf/Desktop/earning call analysis/MTCH/2021/Q2/,0.019486181029473366,-0.026487102609115454,-0.003954647155521108,-0.02234394262560789
1465,/Users/gyf/Desktop/earning call analysis/MTCH/2021/Q4/,0.019930468980858616,-0.02492654628742907,-0.006792629375288411,-0.01897597675521205
1466,/Users/gyf/Desktop/earning call analysis/MTCH/2021/Q3/,0.01828046992384316,-0.017610213024130926,-0.009811671925045846,-0.02641743403785875
1467,/Users/gyf/Desktop/earning call analysis/CVS/2022/Q1/,0.02756894463023316,-0.0014406195610845477,-0.008655896066432611,0.00783003017695562
1468,/Users/gyf/Desktop/earning call analysis/CVS/2021/Q2/,0.0262464381181396,-0.00678328759365966,-0.005811046275306101,0.008007417893036833
1469,/Users/gyf/Desktop/earning call analysis/CVS/2021/Q4/,0.025695817579968964,-0.01439093539509366,-0.01220077994049778,0.019465098317148953
1470,/Users/gyf/Desktop/earning call analysis/CVS/2021/Q3/,0.02667314640935094,-0.0021606047260539257,-0.016553188976254966,0.013196852283586451
1471,/Users/gyf/Desktop/earning call analysis/GD/2022/Q1/,0.02921899574716367,0.028929395374606107,-0.013428112148106519,-0.013921395725436181
1472,/Users/gyf/Desktop/earning call analysis/GD/2021/Q1/,0.02803241689997526,0.031914876309061556,-0.008319271275108167,-0.014648883729458818
1473,/Users/gyf/Desktop/earning call analysis/GD/2021/Q2/,0.027418224777071898,0.023637908170995422,-0.012745571167419303,-0.013176417974346127
1474,/Users/gyf/Desktop/earning call analysis/GD/2021/Q4/,0.029112055739698203,0.008016282347737066,-0.008694118492585329,-0.010867555730734977
1475,/Users/gyf/Desktop/earning call analysis/GD/2021/Q3/,0.028621611259067783,0.03251876805312564,-0.00981622772862893,-0.01162475022928965
1476,/Users/gyf/Desktop/earning call analysis/AVY/2021/Q1/,0.027983167026013424,-0.019324852684312704,-0.01512794257806128,0.05305746277965393
1477,/Users/gyf/Desktop/earning call analysis/AVY/2021/Q2/,0.028897703965300874,-0.02388333137955724,-0.012822079063294448,0.04828622924795306
1478,/Users/gyf/Desktop/earning call analysis/AVY/2021/Q3/,0.02847658456852106,-0.01219945864017463,-0.018037839354338843,0.06084435915419101
1479,/Users/gyf/Desktop/earning call analysis/BR/2022/Q1/,0.026794858060478752,-0.02304665241376427,-0.026340470776156977,-0.003191038113140816
1480,/Users/gyf/Desktop/earning call analysis/BR/2021/Q4/,0.02741700753501309,-0.035855254558298466,-0.037084686261396015,-9.8002562741572e-05
1481,/Users/gyf/Desktop/earning call analysis/BR/2021/Q3/,0.028849499440975302,-0.029576971748034052,-0.031601945504103064,-0.0033148979365492733
1482,/Users/gyf/Desktop/earning call analysis/KO/2022/Q1/,0.021400469602468407,-0.020996767094392698,0.004901052212702897,0.022449048688228057
1483,/Users/gyf/Desktop/earning call analysis/KO/2021/Q1/,0.021343377031837835,-0.024935262885439267,0.020219140169378143,0.007263240075787837
1484,/Users/gyf/Desktop/earning call analysis/KO/2021/Q2/,0.0226342528683889,-0.020452823921770433,0.013500103155359402,0.009882161510154808
1485,/Users/gyf/Desktop/earning call analysis/KO/2021/Q4/,0.027895953522675866,-0.023616446487105928,0.004626509361988102,0.0164370269682152
1486,/Users/gyf/Desktop/earning call analysis/KO/2021/Q3/,0.024957946872913896,-0.02346323479775548,0.009973832402602557,0.01572261807661515
1487,/Users/gyf/Desktop/earning call analysis/IVZ/2021/Q1/,0.0251608093322735,0.04306418534957146,-0.028108431487882342,-0.012759559640418187
1488,/Users/gyf/Desktop/earning call analysis/IVZ/2021/Q2/,0.025852375234707913,0.04692732555907585,-0.030241082224294974,-0.013966975287837071
1489,/Users/gyf/Desktop/earning call analysis/IVZ/2021/Q3/,0.026497812182075677,0.035206519124807156,-0.031043257745423044,-0.013061526858027432
1490,/Users/gyf/Desktop/earning call analysis/NTES/2021/Q1/,0.017068140720591495,-0.008763924321491609,0.0029486807175286697,-0.02032949113093132
1491,/Users/gyf/Desktop/earning call analysis/NTES/2021/Q2/,0.017903399410433302,-0.011779445614735602,0.0006200316297343685,-0.019706513098699082
1492,/Users/gyf/Desktop/earning call analysis/NTES/2021/Q4/,0.020034165357571423,-0.013110577846152426,-0.00256931540173236,-0.022238735456053628
1493,/Users/gyf/Desktop/earning call analysis/NTES/2021/Q3/,0.017574955072487426,-0.010273058534696443,0.002610554976244083,-0.01763724332776331
1494,/Users/gyf/Desktop/earning call analysis/AXP/2022/Q1/,0.029265975002543677,0.002199863233492835,-0.02925979953651801,-0.0177137575022587
1495,/Users/gyf/Desktop/earning call analysis/AXP/2021/Q1/,0.025272455560823217,0.007181754292022845,-0.018624641261409863,-0.020466385750866616
1496,/Users/gyf/Desktop/earning call analysis/AXP/2021/Q2/,0.023110243318676785,0.002123857704687923,-0.019681218607177125,-0.020465988809834003
1497,/Users/gyf/Desktop/earning call analysis/AXP/2021/Q4/,0.026958113824017953,-0.016031420965460633,-0.029033833217721364,-0.019018808182799427
1498,/Users/gyf/Desktop/earning call analysis/AXP/2021/Q3/,0.025937720842492927,0.0027734636847956376,-0.024755408525305313,-0.021849129227422274
1499,/Users/gyf/Desktop/earning call analysis/KEYS/2022/Q1/,0.027107721060806292,-0.019869730187722628,-0.015441026495327574,-0.006878412947634501
1500,/Users/gyf/Desktop/earning call analysis/KEYS/2021/Q2/,0.023816214413758682,-0.027417369016855264,-0.009193653005026387,-0.01351217589621032
1501,/Users/gyf/Desktop/earning call analysis/KEYS/2021/Q4/,0.02228238789349341,-0.004457777101891672,-0.006739718681263889,-0.017198742966017807
1502,/Users/gyf/Desktop/earning call analysis/KEYS/2021/Q3/,0.026035708489786112,-0.03627340678825088,-0.020141411095412978,-0.01737488602168964
1503,/Users/gyf/Desktop/earning call analysis/AVGO/2022/Q1/,0.024542145460302558,-0.03540813546079534,-0.01789130313887895,-0.04212837132213651
1504,/Users/gyf/Desktop/earning call analysis/AVGO/2021/Q2/,0.023951443073582088,-0.03842829693778947,-0.01636022067449209,-0.03861567039770593
1505,/Users/gyf/Desktop/earning call analysis/AVGO/2021/Q4/,0.02583612466879899,-0.040321733478086944,-0.02027979553694775,-0.041643009789585746
1506,/Users/gyf/Desktop/earning call analysis/AVGO/2021/Q3/,0.02500838491483434,-0.04082584510325657,-0.01832154405226936,-0.03735937967598249
1507,/Users/gyf/Desktop/earning call analysis/ISRG/2022/Q1/,0.019569295347117568,0.0022239326789628227,-0.01379112103224125,0.007964544377332334
1508,/Users/gyf/Desktop/earning call analysis/ISRG/2021/Q1/,0.022145064599411058,0.010885066381823408,-0.011692382651025037,0.006307987081140255
1509,/Users/gyf/Desktop/earning call analysis/ISRG/2021/Q2/,0.022267567003029398,0.00861157542053158,-0.012561605241190823,0.0069466081427073416
1510,/Users/gyf/Desktop/earning call analysis/ISRG/2021/Q4/,0.02216694570559977,-0.006186694825735565,-0.004968535020874984,0.00301597985036817
1511,/Users/gyf/Desktop/earning call analysis/ISRG/2021/Q3/,0.020884005383773652,0.004650909640043408,-0.010828847331183788,0.006099552848905755
1512,/Users/gyf/Desktop/earning call analysis/MTB/2022/Q1/,0.026761384428630023,0.06720109351991145,-0.0532107281674566,-0.021876244080264232
1513,/Users/gyf/Desktop/earning call analysis/MTB/2021/Q1/,0.02440260391402331,0.07311356166132127,-0.04934768882202713,-0.024992727137276453
1514,/Users/gyf/Desktop/earning call analysis/MTB/2021/Q2/,0.02485814915670537,0.07425915514484091,-0.05353824723139322,-0.02738175763741375
1515,/Users/gyf/Desktop/earning call analysis/MTB/2021/Q4/,0.02617907646123657,0.06963426347985731,-0.053057577122253126,-0.02338366549854202
1516,/Users/gyf/Desktop/earning call analysis/MTB/2021/Q3/,0.024789106030118833,0.07558260518594949,-0.05484522020003448,-0.02507241045069605
1517,/Users/gyf/Desktop/earning call analysis/ARE/2021/Q1/,0.01993070680224866,0.01662576285530263,0.007521048056454295,-0.01300676748697298
1518,/Users/gyf/Desktop/earning call analysis/ARE/2021/Q2/,0.019440384793250498,0.007709888129269903,0.016849299576635706,-0.009760647888130152
1519,/Users/gyf/Desktop/earning call analysis/ARE/2021/Q3/,0.016514335527768844,0.0031124944130218614,0.019082662394425888,-0.009032474596352934
1520,/Users/gyf/Desktop/earning call analysis/HAS/2022/Q1/,0.024874224548938176,-0.01322792861454019,-0.009312455533187691,0.0019851020034218274
1521,/Users/gyf/Desktop/earning call analysis/HAS/2021/Q1/,0.023399264681579435,-0.012013094746432054,-0.009290003717832186,0.001964476945586469
1522,/Users/gyf/Desktop/earning call analysis/HAS/2021/Q2/,0.027342401052949248,-0.005192545968540504,-0.01712869248586019,0.012597753328009512
1523,/Users/gyf/Desktop/earning call analysis/HAS/2021/Q4/,0.02139625673910764,-0.02611447477722893,-0.004264389440678423,-0.0036302312104229562
1524,/Users/gyf/Desktop/earning call analysis/HAS/2021/Q3/,0.02230855112285243,-0.010627387212726432,-0.004594603388054035,-0.003842570542018873
1525,/Users/gyf/Desktop/earning call analysis/EA/2022/Q1/,0.016223792235136165,-0.025700657978742835,0.00764937383916606,-0.01971051607686375
1526,/Users/gyf/Desktop/earning call analysis/EA/2022/Q2/,0.01719903978693351,-0.025960244319345443,0.0027584414910494697,-0.022785314097458233
1527,/Users/gyf/Desktop/earning call analysis/EA/2022/Q4/,0.020442762511632167,-0.025220182037881612,0.001615287991293095,-0.02337873576986819
1528,/Users/gyf/Desktop/earning call analysis/EA/2022/Q3/,0.019154110193839332,-0.030747928642437743,0.0027993591639521144,-0.019333088109759238
1529,/Users/gyf/Desktop/earning call analysis/EA/2021/Q4/,0.014615305859921324,-0.024141216580561155,0.0013975259995930188,-0.018095280290350717
1530,/Users/gyf/Desktop/earning call analysis/LNC/2021/Q1/,0.02938708543072461,0.030004013102314885,-0.02628427302568737,0.007117205736410525
1531,/Users/gyf/Desktop/earning call analysis/LNC/2021/Q2/,0.028218376221244484,0.02761386949894769,-0.021708693060913737,0.008792060636256678
1532,/Users/gyf/Desktop/earning call analysis/LNC/2021/Q3/,0.028469410131718054,0.037774263317297316,-0.02217941133556632,0.006175077085454777
1533,/Users/gyf/Desktop/earning call analysis/ODFL/2022/Q1/,0.024442680492985293,0.009250421587982081,0.0018817886459733786,-0.01289100468495269
1534,/Users/gyf/Desktop/earning call analysis/ODFL/2021/Q1/,0.02547795303789097,0.008939369736742272,0.0033497875443347174,-0.020314753446683438
1535,/Users/gyf/Desktop/earning call analysis/ODFL/2021/Q2/,0.025201939198846397,0.012038268551400512,0.0038850391467393913,-0.014642072160060141
1536,/Users/gyf/Desktop/earning call analysis/ODFL/2021/Q4/,0.023676445788669145,0.011493243237927104,0.006565804035292183,-0.013938873745687898
1537,/Users/gyf/Desktop/earning call analysis/ODFL/2021/Q3/,0.023630002857181254,0.017583678853000093,0.0006086694621798709,-0.01161742701529331
1538,/Users/gyf/Desktop/earning call analysis/CTXS/2021/Q1/,0.017468858166783573,-0.01002756031230628,0.019497889124987428,-0.03757453688713081
1539,/Users/gyf/Desktop/earning call analysis/CTXS/2021/Q2/,0.01424092963329627,-0.010998149648702332,0.024649165854870782,-0.019176195798338024
1540,/Users/gyf/Desktop/earning call analysis/CTXS/2021/Q3/,0.01533148907154394,-0.013575308577061102,0.02374611549713107,-0.016997717694591442
1541,/Users/gyf/Desktop/earning call analysis/EXC/2021/Q1/,0.017564602604173588,0.03107448050613073,0.05513694886187417,-0.009634718938573832
1542,/Users/gyf/Desktop/earning call analysis/EXC/2021/Q2/,0.019320836461959683,0.029519332716962412,0.05425317518631408,-0.008836482799693282
1543,/Users/gyf/Desktop/earning call analysis/EXC/2021/Q3/,0.01912124488975511,0.03287257800544278,0.05187382738404388,-0.004431052127196252
1544,/Users/gyf/Desktop/earning call analysis/FDX/2022/Q1/,0.023683896910947955,-0.004606959440276006,0.00885993109158984,0.0018651024108293614
1545,/Users/gyf/Desktop/earning call analysis/FDX/2022/Q2/,0.024650873404249006,-0.013643568281682327,0.01052283139264574,-0.005783804699586158
1546,/Users/gyf/Desktop/earning call analysis/FDX/2022/Q3/,0.025634094456328867,-0.008865309518096717,0.006815373206221995,-0.004843295500010857
1547,/Users/gyf/Desktop/earning call analysis/FDX/2021/Q4/,0.024805112998220732,-0.029673207564559004,0.007430844663599104,-0.00038916368715471755
1548,/Users/gyf/Desktop/earning call analysis/NWSA/2022/Q1/,0.023151249472803326,-0.002151657346673694,-0.017774348624791214,-0.0003564750030253486
1549,/Users/gyf/Desktop/earning call analysis/NWSA/2021/Q4/,0.025287141737297368,-0.00698972909196892,-0.024018870373710935,0.0018866748037869071
1550,/Users/gyf/Desktop/earning call analysis/NWSA/2021/Q3/,0.0240425049456639,-0.0018996399270547976,-0.021766263294417887,-0.00020380759545710685
1551,/Users/gyf/Desktop/earning call analysis/MNST/2021/Q1/,0.009899635947422204,0.009136391462987612,0.0079566872310753,0.02846722432386062
1552,/Users/gyf/Desktop/earning call analysis/MNST/2021/Q2/,0.012134082371049853,0.0105783003796236,0.008016385611653534,0.032467269002053295
1553,/Users/gyf/Desktop/earning call analysis/MNST/2021/Q3/,0.01260388926328762,0.013142207227158902,0.005196308945344776,0.03647164699191555
1554,/Users/gyf/Desktop/earning call analysis/ZBRA/2021/Q1/,0.021915596110159655,-0.02577005225055259,-0.005698185437513678,0.02803615722148856
1555,/Users/gyf/Desktop/earning call analysis/ZBRA/2021/Q2/,0.022429306714436142,-0.022983332095791006,-0.0026135447122124567,0.028045600896942594
1556,/Users/gyf/Desktop/earning call analysis/ZBRA/2021/Q4/,0.02281170153905,-0.01875785834193636,-0.0032408653177791046,0.029866867576969335
1557,/Users/gyf/Desktop/earning call analysis/ZBRA/2021/Q3/,0.020053751069553094,-0.016852519738931555,-0.0008154973653472028,0.02678638574895321
1558,/Users/gyf/Desktop/earning call analysis/TPR/2022/Q1/,0.02624536844980755,-0.02158646167169961,-0.009781141388716288,0.017210929002659567
1559,/Users/gyf/Desktop/earning call analysis/TPR/2021/Q4/,0.026414453894747062,-0.0309685379406791,-0.012110002014787683,0.018031937428743806
1560,/Users/gyf/Desktop/earning call analysis/TPR/2021/Q3/,0.02413010535698521,-0.022104804578498418,-0.004542493972049732,0.012233294395716124
1561,/Users/gyf/Desktop/earning call analysis/ES/2021/Q1/,0.016936635840552567,0.025298020119317914,0.056145050569577366,-0.008490431766901901
1562,/Users/gyf/Desktop/earning call analysis/ES/2021/Q2/,0.01381403914478946,0.023113421951179637,0.04930173808456222,-0.006352371390170781
1563,/Users/gyf/Desktop/earning call analysis/ES/2021/Q3/,0.01318899600277808,0.022487938088995522,0.051664583075850416,-0.006086872291346717
1564,/Users/gyf/Desktop/earning call analysis/FANG/2022/Q1/,0.01702842520581257,0.032119768791293093,0.04690580773645785,-0.00793163926945827
1565,/Users/gyf/Desktop/earning call analysis/FANG/2021/Q1/,0.016134833560535796,0.031161661259778595,0.03193264223047458,-0.0037590193019672795
1566,/Users/gyf/Desktop/earning call analysis/FANG/2021/Q2/,0.015442737802560927,0.015507905636333162,0.04281675116502777,-0.004486411812196543
1567,/Users/gyf/Desktop/earning call analysis/FANG/2021/Q4/,0.016893875835822827,0.018236296014327365,0.04390907105208802,-0.006377292298452491
1568,/Users/gyf/Desktop/earning call analysis/FANG/2021/Q3/,0.01712848142900954,0.02395664895829087,0.039464027210597476,-0.00490482505673782
1569,/Users/gyf/Desktop/earning call analysis/ADSK/2022/Q1/,0.020216856435655895,-0.033504822012344324,0.003084970609558105,-0.029790126330458022
1570,/Users/gyf/Desktop/earning call analysis/ADSK/2022/Q2/,0.02218085189779703,-0.03437039984368277,0.0014220327427425564,-0.02423342315320392
1571,/Users/gyf/Desktop/earning call analysis/ADSK/2022/Q4/,0.022375035253933546,-0.03995753972209372,0.0005773343656242598,-0.02606344842959119
1572,/Users/gyf/Desktop/earning call analysis/ADSK/2022/Q3/,0.023974863557981577,-0.027732479463228574,0.004662118523691597,-0.022991328301498772
1573,/Users/gyf/Desktop/earning call analysis/SJM/2022/Q1/,0.00782312163034,-0.0009194394362961054,0.02392341313920753,-0.005698776862307445
1574,/Users/gyf/Desktop/earning call analysis/SJM/2022/Q2/,0.009659947980859607,0.004870357136800582,0.021621867812955355,-0.007118779678307864
1575,/Users/gyf/Desktop/earning call analysis/SJM/2022/Q3/,0.009800179241097174,0.006016216759860213,0.021226673112046967,-0.005851860667456072
1576,/Users/gyf/Desktop/earning call analysis/SJM/2021/Q4/,0.026446549271899746,-0.005109891647206973,-0.01775191509066608,0.05896420598503979
1577,/Users/gyf/Desktop/earning call analysis/AMCR/2022/Q1/,0.02776271783406002,-0.014819978712301831,0.0012668453282108885,0.0428207017988689
1578,/Users/gyf/Desktop/earning call analysis/AMCR/2021/Q4/,0.024689461534465516,-0.02797016261264938,0.012143466083329927,0.02721276250625134
1579,/Users/gyf/Desktop/earning call analysis/AMCR/2021/Q3/,0.0248366817763226,-0.022057218502871442,0.0057218225936524845,0.028197767337263535
1580,/Users/gyf/Desktop/earning call analysis/ETN/2022/Q1/,0.02615410877623572,-0.02401408047150233,-0.005577156907341158,0.02109685728161726
1581,/Users/gyf/Desktop/earning call analysis/ETN/2021/Q1/,0.023715784976625267,-0.01839175924203333,0.008517448500165063,0.020402831152424267
1582,/Users/gyf/Desktop/earning call analysis/ETN/2021/Q2/,0.024451714917051986,-0.019333762687330783,0.018399923543097326,0.010231108173016704
1583,/Users/gyf/Desktop/earning call analysis/ETN/2021/Q4/,0.023569457010127286,-0.02287461937672644,0.0064554753976893324,0.020214286562442195
1584,/Users/gyf/Desktop/earning call analysis/ETN/2021/Q3/,0.02360434775444819,-0.025458360683002064,-0.007676421010316078,0.03108399150594494
1585,/Users/gyf/Desktop/earning call analysis/XYL/2021/Q1/,0.024357289238599176,-0.014586705765546451,0.00890839336157323,0.023417015430058134
1586,/Users/gyf/Desktop/earning call analysis/XYL/2021/Q2/,0.02579061591065811,-0.008662284632079754,0.008906996566717364,0.02998462601495632
1587,/Users/gyf/Desktop/earning call analysis/XYL/2021/Q4/,0.02368723484770092,-0.011572690561978035,0.006597277939517637,0.029222343057541473
1588,/Users/gyf/Desktop/earning call analysis/XYL/2021/Q3/,0.022116888218235625,-0.012691239938181685,0.013330967029869401,0.022036296759417696
1589,/Users/gyf/Desktop/earning call analysis/BMY/2022/Q1/,0.026190273456179292,-0.00964219715605382,0.01383099476830591,0.008731706407843003
1590,/Users/gyf/Desktop/earning call analysis/BMY/2021/Q1/,0.022879634711221973,-0.01269614555866523,0.01401587299580018,0.01903684258203126
1591,/Users/gyf/Desktop/earning call analysis/BMY/2021/Q2/,0.025799258398777284,-0.014805865876775709,0.006750620985576234,0.02359460439594157
1592,/Users/gyf/Desktop/earning call analysis/BMY/2021/Q4/,0.03052919392372302,-0.0068895193467865545,-0.0045849397982983256,0.02165948511138149
1593,/Users/gyf/Desktop/earning call analysis/BMY/2021/Q3/,0.027596591619398782,-0.005976537685109062,0.006053719253390327,0.03242029286114979
1594,/Users/gyf/Desktop/earning call analysis/FMC/2021/Q1/,0.025174636338072882,-0.009308332524954398,-0.003884338407517488,0.030184717086999078
1595,/Users/gyf/Desktop/earning call analysis/FMC/2021/Q2/,0.024253319519632048,-0.008875066614980841,-0.00034328590485304506,0.025670955126114493
1596,/Users/gyf/Desktop/earning call analysis/FMC/2021/Q3/,0.03122988430013871,-0.003938796927849296,-0.008901830816556532,0.023968635215005817
1597,/Users/gyf/Desktop/earning call analysis/ITW/2022/Q1/,0.02654113515666601,-0.03523318738654276,-0.015760340514589157,0.03224397784876545
1598,/Users/gyf/Desktop/earning call analysis/ITW/2021/Q1/,0.02762065219830941,-0.031754722111275134,-0.012756227793259349,0.033921995687150826
1599,/Users/gyf/Desktop/earning call analysis/ITW/2021/Q2/,0.026762483721086184,-0.0323135066590589,-0.013072331765152228,0.033752302106248085
1600,/Users/gyf/Desktop/earning call analysis/ITW/2021/Q4/,0.024662406538659854,-0.0287158796807335,-0.017733072066410737,0.03300915763332645
1601,/Users/gyf/Desktop/earning call analysis/ITW/2021/Q3/,0.02562156937748515,-0.031129835624903596,-0.009585303473293333,0.03468894986398683
1602,/Users/gyf/Desktop/earning call analysis/DAL/2022/Q1/,0.0213525641956314,0.0039575183709376046,0.022074863822214002,-0.014799123243464371
1603,/Users/gyf/Desktop/earning call analysis/DAL/2021/Q1/,0.021674075161383716,0.011479001291960642,0.027695742737400032,-0.016950924853879164
1604,/Users/gyf/Desktop/earning call analysis/DAL/2021/Q2/,0.02142734728868906,0.01033694382681457,0.02620557437621718,-0.017636946416588792
1605,/Users/gyf/Desktop/earning call analysis/DAL/2021/Q4/,0.023148952624365466,0.017954194918889978,0.015621874820261424,-0.015577933688942228
1606,/Users/gyf/Desktop/earning call analysis/DAL/2021/Q3/,0.022004123096631415,0.0055969278084058395,0.020526897133528628,-0.020846620058744495
1607,/Users/gyf/Desktop/earning call analysis/TSN/2022/Q1/,0.026636052601529462,-0.001471809158011693,-0.001048300762108887,0.03709503123722522
1608,/Users/gyf/Desktop/earning call analysis/TSN/2021/Q2/,0.02463917114498642,0.007586670527555554,-0.0020475703917191197,0.04512428537630516
1609,/Users/gyf/Desktop/earning call analysis/TSN/2021/Q4/,0.027088712916996577,-0.012670198964166197,-0.0018658010467292778,0.041029330675382024
1610,/Users/gyf/Desktop/earning call analysis/TSN/2021/Q3/,0.02318777844562587,0.007704647208844887,-0.0003040331818432769,0.03869950500877129
1611,/Users/gyf/Desktop/earning call analysis/JD/2021/Q1/,0.02174590787901717,-0.03140466137905399,-0.004651081753120095,-0.010733226595900818
1612,/Users/gyf/Desktop/earning call analysis/JD/2021/Q2/,0.02210621676269805,-0.020714235851853075,-0.0018392874997397082,-0.005556899947009396
1613,/Users/gyf/Desktop/earning call analysis/JD/2021/Q4/,0.026137139404832956,-0.03137767526562848,-0.006863681984430722,-0.0014733417034891755
1614,/Users/gyf/Desktop/earning call analysis/JD/2021/Q3/,0.024792108875798538,-0.03190026021704732,-0.0030767920472591858,0.0009407325152084256
1615,/Users/gyf/Desktop/earning call analysis/CPRT/2022/Q1/,0.018682109796723807,0.010546712030109451,0.004938339344086023,-0.0011745528586463072
1616,/Users/gyf/Desktop/earning call analysis/CPRT/2022/Q2/,0.02042277744901173,0.011421173059561562,-0.004826112719680293,-0.0011859205601892396
1617,/Users/gyf/Desktop/earning call analysis/CPRT/2021/Q4/,0.022089319800445154,0.008524061732770717,-0.00703137770099764,-0.0033785661408568327
1618,/Users/gyf/Desktop/earning call analysis/CPRT/2021/Q3/,0.02277763969559643,0.009458058989008844,-0.005550635144487872,0.0015426028396250617
1619,/Users/gyf/Desktop/earning call analysis/MTD/2021/Q1/,0.028628065914967703,-0.014739892076494307,-0.014114136456612966,0.04227644968454428
1620,/Users/gyf/Desktop/earning call analysis/MTD/2021/Q2/,0.02754128211096371,-0.014120214183019696,-0.009672825969690813,0.04708575055109596
1621,/Users/gyf/Desktop/earning call analysis/MTD/2021/Q3/,0.02879945154170356,-0.015260066802546057,-0.016754082946344784,0.05120995356510076
1622,/Users/gyf/Desktop/earning call analysis/TSCO/2021/Q1/,0.023947068165866704,-0.004558641447604098,0.005391920470234721,0.022136468499456108
1623,/Users/gyf/Desktop/earning call analysis/TSCO/2021/Q2/,0.01945729791805724,-0.010788403994606215,0.013032520682356871,0.021073737481023674
