,Unnamed: 0.1,Unnamed: 0,Ticker,Sector,Date,Year,Quarter,Earnings_url,Path,Target
1698,1698,1698,NEM,Materials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/newmont-mining-corp-nem-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/NEM/2021/Q1/,0.0016048543077702
1699,1699,1699,CMS,Utilities,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/cms-energy-corp-cms-q1-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/CMS/2021/Q1/,0.0068803537366644
1700,1700,1700,MA,Information Technology,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/mastercard-ma-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MA/2021/Q1/,-0.0177143962776637
1701,1701,1701,CARR,Industrials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/carrier-global-corp-carr-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/CARR/2021/Q1/,-0.0129105249178781
1702,1702,1702,TWTR,Communication Services,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/twitter-inc-twtr-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TWTR/2021/Q1/,-0.1516361295513226
1703,1703,1703,AFL,Financials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/aflac-inc-afl-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AFL/2021/Q1/,-0.009037286378365
1704,1704,1704,VRTX,Health Care,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/vertex-pharmaceuticals-inc-vrtx-q1-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/VRTX/2021/Q1/,0.0299254050770584
1705,1705,1705,MO,Consumer Staples,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/altria-group-mo-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MO/2021/Q1/,0.024678145140231
1706,1706,1706,AMZN,Consumer Discretionary,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/amazon-amzn-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AMZN/2021/Q1/,-0.0011206537742485
1707,1707,1707,CINF,Financials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/cincinnati-financial-cinf-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/CINF/2021/Q1/,0.0105829623782581
1708,1708,1708,SWKS,Information Technology,2021-04-29,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/29/skyworks-solutions-swks-q2-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/SWKS/2021/Q2/,-0.0835439135161514
1709,1709,1709,XEL,Utilities,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/xcel-energy-inc-xel-q1-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/XEL/2021/Q1/,0.0104876065585114
1710,1710,1710,MAA,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/mid-america-apartment-communities-inc-maa-q1-2021/,/Users/gyf/Desktop/earning call analysis/MAA/2021/Q1/,0.0118986760634953
1711,1711,1711,NOC,Industrials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/northrop-grumman-noc-q1-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/NOC/2021/Q1/,0.0063028823264129
1712,1712,1712,DXCM,Health Care,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/dexcom-inc-dxcm-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DXCM/2021/Q1/,-0.0844202159663159
1713,1713,1713,AMT,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/american-tower-amt-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/AMT/2021/Q1/,0.017411447412599
1714,1714,1714,CHD,Consumer Staples,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/church-dwight-coinc-chd-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/CHD/2021/Q1/,-0.002791410604716
1715,1715,1715,AOS,Industrials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/ao-smith-corp-aos-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AOS/2021/Q1/,-0.0096477653380821
1716,1716,1716,URI,Industrials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/united-rentals-inc-uri-q1-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/URI/2021/Q1/,-0.0225459770506087
1717,1717,1717,DPZ,Consumer Discretionary,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/dominos-pizza-inc-dpz-q1-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/DPZ/2021/Q1/,0.0152891609779094
1718,1718,1718,KDP,Consumer Staples,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/keurig-dr-pepper-inc-kdp-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/KDP/2021/Q1/,-0.0025041779640193
1719,1719,1719,HSY,Consumer Staples,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/the-hershey-co-hsy-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/HSY/2021/Q1/,0.000487162528681
1720,1720,1720,KIM,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/kimco-realty-corp-kim-q1-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/KIM/2021/Q1/,-0.0103675457338982
1721,1721,1721,SPGI,Financials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/sp-global-inc-spgi-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/SPGI/2021/Q1/,-0.005882346541349
1722,1722,1722,DISH,Communication Services,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/dish-network-corp-dish-q1-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/DISH/2021/Q1/,-0.0057713279897087
1723,1723,1723,EXR,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/extra-space-storage-inc-exr-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/EXR/2021/Q1/,0.0127366504829143
1724,1724,1724,TAP,Consumer Staples,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/molson-coors-brewing-co-tap-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/TAP/2021/Q1/,-0.009909896163253
1725,1725,1725,RE,Financials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/everest-re-group-ltd-re-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/RE/2021/Q1/,0.0165167913319104
1726,1726,1726,PSA,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/public-storage-psa-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/PSA/2021/Q1/,0.0060111371466327
1727,1727,1727,GNRC,Industrials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/generac-holdings-inc-gnrc-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/GNRC/2021/Q1/,-0.0392371456080771
1728,1728,1728,TYL,Information Technology,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/tyler-technologies-inc-tyl-q1-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/TYL/2021/Q1/,-0.0040554419962483
1729,1729,1729,WELL,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/welltower-well-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/WELL/2021/Q1/,-0.0138013016099746
1730,1730,1730,CBRE,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/cbre-group-inc-cbre-q1-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/CBRE/2021/Q1/,0.0005871452902803
1731,1731,1731,TXT,Industrials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/textron-txt-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TXT/2021/Q1/,0.017421578789268
1732,1732,1732,MCD,Consumer Discretionary,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/mcdonalds-corp-mcd-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/MCD/2021/Q1/,0.0036988014640289
1733,1733,1733,WAB,Industrials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/westinghouse-air-brake-technologies-corp-wab-q1-20/,/Users/gyf/Desktop/earning call analysis/WAB/2021/Q1/,-0.0195914395840991
1734,1734,1734,CMCSA,Communication Services,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/comcast-corporation-cmcsa-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/CMCSA/2021/Q1/,-0.0044326239935523
1735,1735,1735,ABMD,Health Care,2021-04-29,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/04/29/abiomed-inc-abmd-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ABMD/2021/Q4/,-0.0068433499670859
1736,1736,1736,BAX,Health Care,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/baxter-international-inc-bax-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/BAX/2021/Q1/,0.0039836435074834
1737,1737,1737,ICE,Financials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/intercontinental-exchange-inc-ice-q1-2021-earnings/,/Users/gyf/Desktop/earning call analysis/ICE/2021/Q1/,0.0002549182462532
1738,1738,1738,WST,Health Care,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/west-pharmaceutical-services-wst-q1-2021-earnings/,/Users/gyf/Desktop/earning call analysis/WST/2021/Q1/,0.0122323258974688
1739,1739,1739,CTXS,Information Technology,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/citrix-systems-inc-ctxs-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/CTXS/2021/Q1/,-0.0325730796685879
1740,1740,1740,RJF,Financials,2021-04-29,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/29/raymond-james-financial-inc-rjf-q2-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/RJF/2021/Q2/,-0.0097675541852646
1741,1741,1741,KHC,Consumer Staples,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/kraft-heinz-company-khc-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/KHC/2021/Q1/,-0.0094758413038403
1742,1742,1742,MRK,Health Care,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/merck-co-mrk-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MRK/2021/Q1/,0.0111291709160502
1743,1743,1743,MGM,Consumer Discretionary,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/mgm-resorts-international-mgm-q1-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/MGM/2021/Q1/,0.0074221441204394
1744,1744,1744,F,Consumer Discretionary,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/ford-f-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/F/2021/Q1/,0.0248667608596484
1745,1745,1745,NOW,Information Technology,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/service-now-now-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/NOW/2021/Q1/,0.002712861618193
1746,1746,1746,EQIX,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/equinix-inc-eqix-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EQIX/2021/Q1/,0.0207908343537122
1747,1747,1747,PTC,Information Technology,2021-04-29,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/29/ptc-inc-ptc-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PTC/2021/Q2/,-0.0185878860858529
1748,1748,1748,ALGN,Health Care,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/align-technology-inc-algn-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/ALGN/2021/Q1/,-0.0145778819325179
1749,1749,1749,EQR,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/equity-residential-eqr-q1-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/EQR/2021/Q1/,0.0093826819800944
1750,1750,1750,ESS,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/essex-property-trust-ess-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/ESS/2021/Q1/,0.0152006687697066
1751,1751,1751,UDR,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/udr-inc-udr-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/UDR/2021/Q1/,0.0095631918595468
1752,1752,1752,MCO,Financials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/moodys-corp-mco-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MCO/2021/Q1/,-0.0098197321778552
1753,1753,1753,QCOM,Information Technology,2021-04-29,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/29/qualcomm-qcom-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/QCOM/2021/Q2/,-0.0271936488869895
1754,1754,1754,IPG,Communication Services,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/interpublic-group-of-companies-inc-ipg-q1-2021-ear/,/Users/gyf/Desktop/earning call analysis/IPG/2021/Q1/,-0.0090512143333554
1755,1755,1755,AAPL,Information Technology,2021-04-29,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/29/apple-aapl-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AAPL/2021/Q2/,-0.0151332714888236
1756,1756,1756,HES,Energy,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/hess-corp-hes-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HES/2021/Q1/,-0.0290591059371385
1757,1757,1757,FB,Communication Services,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/facebook-fb-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/FB/2021/Q1/,0.0729729834474686
1758,1758,1758,EBAY,Consumer Discretionary,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/ebay-inc-ebay-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EBAY/2021/Q1/,-0.1002888323267927
1759,1759,1759,ADP,Information Technology,2021-04-28,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/04/28/automatic-data-processing-inc-adp-q3-2021-earnings/,/Users/gyf/Desktop/earning call analysis/ADP/2021/Q3/,0.0095380925188596
1760,1760,1760,GD,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/general-dynamics-gd-q1-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/GD/2021/Q1/,0.0294181818451373
1761,1761,1761,HOLX,Health Care,2021-04-28,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/28/hologic-inc-holx-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HOLX/2021/Q2/,-0.085220967388238
1762,1762,1762,CB,Financials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/chubb-corp-cb-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CB/2021/Q1/,0.0331586158866262
1763,1763,1763,IEX,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/idex-iex-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/IEX/2021/Q1/,0.0139999728732638
1764,1764,1764,OKE,Energy,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/oneok-oke-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/OKE/2021/Q1/,0.0090158717892934
1765,1765,1765,APH,Information Technology,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/amphenol-corporation-aph-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/APH/2021/Q1/,0.0165877192278717
1766,1766,1766,ETR,Utilities,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/entergy-corp-etr-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ETR/2021/Q1/,0.0188590211325205
1767,1767,1767,BXP,Real Estate,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/boston-properties-inc-bxp-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/BXP/2021/Q1/,0.0174818415232738
1768,1768,1768,TDY,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/teledyne-technologies-inc-tdy-q1-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/TDY/2021/Q1/,0.0043307621085358
1769,1769,1769,AVY,Materials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/avery-dennison-corp-avy-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/AVY/2021/Q1/,0.0157040443116208
1770,1770,1770,HUM,Health Care,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/humana-inc-hum-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HUM/2021/Q1/,0.0205645425007131
1771,1771,1771,NSC,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/norfolk-southern-corp-nsc-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/NSC/2021/Q1/,-0.0119327824793499
1772,1772,1772,ROK,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/rockwell-automation-inc-rok-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/ROK/2021/Q1/,0.0057088789245892
1773,1773,1773,ROL,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/rollins-inc-rol-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ROL/2021/Q1/,0.0260917541038379
1774,1774,1774,CME,Financials,2021-04-28,2020,Q4,https://www.fool.com/earnings/call-transcripts/2021/04/28/cme-group-inc-cme-q4-2020-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CME/2020/Q4/,0.0134812028528515
1775,1775,1775,PFG,Financials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/principal-financial-group-inc-pfg-q1-2021-earnings/,/Users/gyf/Desktop/earning call analysis/PFG/2021/Q1/,0.0084786425163801
1776,1776,1776,SWK,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/stanley-black-decker-inc-swk-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/SWK/2021/Q1/,0.0142338532944467
1777,1777,1777,GRMN,Consumer Discretionary,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/garmin-ltd-grmn-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/GRMN/2021/Q1/,0.0094627147093033
1778,1778,1778,MAS,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/masco-corp-mas-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MAS/2021/Q1/,0.0148460812317674
1779,1779,1779,BA,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/boeing-ba-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/BA/2021/Q1/,0.0020385446099233
1780,1780,1780,SIRI,Communication Services,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/sirius-xm-radio-siri-q1-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/SIRI/2021/Q1/,0.0098846690416351
1781,1781,1781,BSX,Health Care,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/boston-scientific-corp-bsx-q1-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/BSX/2021/Q1/,-0.0031646292729199
1782,1782,1782,YUM,Consumer Discretionary,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/yum-brands-inc-yum-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/YUM/2021/Q1/,0.0113974991134081
1783,1783,1783,TER,Information Technology,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/teradyne-inc-ter-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TER/2021/Q1/,-0.0120090363382776
1784,1784,1784,V,Information Technology,2021-04-28,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/28/visa-v-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/V/2021/Q2/,0.014606998101034
1785,1785,1785,MSFT,Information Technology,2021-04-28,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/04/28/microsoft-msft-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MSFT/2021/Q3/,-0.0080531233163841
1786,1786,1786,ENPH,Information Technology,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/enphase-energy-inc-enph-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/ENPH/2021/Q1/,-0.0238922447629772
1787,1787,1787,SYK,Health Care,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/stryker-corp-syk-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/SYK/2021/Q1/,0.0148316754090123
1788,1788,1788,MDLZ,Consumer Staples,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/mondelez-international-inc-mdlz-q1-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/MDLZ/2021/Q1/,0.0004927526079263
1789,1789,1789,AMGN,Health Care,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/amgen-inc-amgn-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AMGN/2021/Q1/,-0.008449156956924
1790,1790,1790,TXN,Information Technology,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/texas-instruments-inc-txn-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/TXN/2021/Q1/,0.0219997791159872
1791,1791,1791,CHRW,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/ch-robinson-worldwide-inc-chrw-q1-2021-earnings-ca/,/Users/gyf/Desktop/earning call analysis/CHRW/2021/Q1/,0.040585316279277
1792,1792,1792,ILMN,Health Care,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/illumina-inc-ilmn-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ILMN/2021/Q1/,-0.0138334461481849
1793,1793,1793,AMD,Information Technology,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/advanced-micro-devices-amd-q1-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/AMD/2021/Q1/,-0.0139655258090842
1794,1794,1794,COF,Financials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/capital-one-financial-cof-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/COF/2021/Q1/,0.0389348958685084
1795,1795,1795,SBUX,Consumer Discretionary,2021-04-27,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/27/starbucks-corp-sbux-q2-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/SBUX/2021/Q2/,-0.0322858368552365
1796,1796,1796,EIX,Utilities,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/edison-international-eix-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/EIX/2021/Q1/,-0.0017093756260016
1797,1797,1797,MSCI,Financials,2021-04-27,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/msci-msci-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MSCI/2022/Q1/,-0.0073419057849778
1798,1798,1798,FFIV,Information Technology,2021-04-27,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/27/f5-networks-inc-ffiv-q2-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/FFIV/2021/Q2/,-0.0907762721441564
1799,1799,1799,WM,Industrials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/waste-management-wm-q1-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/WM/2021/Q1/,0.0086628031252386
1800,1800,1800,ARE,Real Estate,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/alexandria-real-estate-equities-inc-are-q1-2021-ea/,/Users/gyf/Desktop/earning call analysis/ARE/2021/Q1/,0.0028088310512295
1801,1801,1801,MMM,Industrials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/3m-mmm-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MMM/2021/Q1/,0.0076111892556779
1802,1802,1802,GOOGL,Communication Services,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/alphabet-inc-googl-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/GOOGL/2021/Q1/,0.0297078364603711
1803,1803,1803,IVZ,Financials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/invesco-ltd-ivz-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/IVZ/2021/Q1/,0.0291005474076348
1804,1804,1804,HAS,Consumer Discretionary,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/hasbro-has-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HAS/2021/Q1/,-0.0035587034016394
1805,1805,1805,UPS,Industrials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/united-parcel-service-ups-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/UPS/2021/Q1/,0.021840983504505
